id,EAP,HPL,MWS
id16367,0.972444,0.012938602,0.014617448
id09831,0.0778278,0.849287,0.07288527
id08016,0.029739637,0.9516625,0.018597912
id02860,0.024804799,0.9555556,0.019639585
id02382,0.533137,0.060104974,0.40675798
id06900,0.9108849,0.026385345,0.06272975
id26499,0.96177,0.005616456,0.03261355
id21696,0.3075103,0.034154844,0.6583349
id21364,0.25619113,0.72343236,0.020376468
id02752,0.35677356,0.13386081,0.5093657
id02765,0.9943031,0.0033615911,0.0023353158
id10307,0.6944131,0.12960207,0.17598476
id26542,0.06529446,0.006449555,0.92825603
id05416,0.95104104,0.028851034,0.020107916
id03671,0.0022704564,0.9974074,0.00032221706
id03740,0.062336475,0.92467123,0.012992367
id25818,0.5452803,0.37095606,0.083763696
id23290,0.990825,0.004601717,0.004573208
id13438,0.11361862,0.49457684,0.3918045
id15502,0.7901812,0.01474795,0.1950708
id18946,0.6518553,0.12670708,0.2214376
id26357,0.02009438,0.73685056,0.24305509
id13701,0.99580044,0.002571791,0.0016277535
id20217,0.0016830522,0.9979119,0.00040511493
id12716,0.54597074,0.25748354,0.19654575
id03995,0.0014256266,0.9975079,0.0010663823
id16808,0.99381363,0.004822912,0.0013634476
id11082,0.9030441,0.014291877,0.08266399
id06832,0.0059584584,0.00091160316,0.9931299
id11655,0.17102835,0.81820005,0.010771592
id12727,0.8660253,0.049820285,0.08415436
id14495,0.042382464,0.0011101475,0.9565074
id15414,0.9979367,0.0018274606,0.00023585377
id03844,0.8553989,0.04852882,0.09607223
id22810,0.057827767,0.13791995,0.80425227
id05794,0.0560923,0.94256324,0.0013444781
id01611,0.034899212,0.010165553,0.9549353
id11150,0.049165636,0.9107062,0.04012818
id27616,0.8106656,0.01047146,0.1788629
id09738,0.48783365,0.080006935,0.43215942
id23766,0.24160835,0.75328463,0.0051069628
id06124,0.07965636,0.8581937,0.06214997
id00926,0.95047605,0.036025975,0.013497983
id11991,0.08171599,0.00539092,0.91289306
id22681,0.51363987,0.3835995,0.10276059
id00979,0.031263527,0.961546,0.0071904324
id26300,0.7027196,0.033237487,0.26404285
id15518,0.021190893,0.009338629,0.9694705
id26839,0.97556007,0.018717466,0.0057224506
id16154,0.93159366,0.047852296,0.020554021
id12877,0.9966528,0.0008836626,0.0024635687
id02816,0.21165757,0.7590975,0.029244946
id13400,0.06506865,0.0015681431,0.93336314
id14369,0.19271348,0.033359915,0.7739267
id04073,0.8136306,0.12320334,0.06316603
id04639,0.00077300734,0.99908984,0.00013718016
id09970,0.17370187,0.06920178,0.75709635
id23994,0.693133,0.24102548,0.06584153
id24728,0.00052522146,0.99937797,9.673692e-05
id11539,0.67484903,0.07954666,0.24560435
id18368,0.009299655,0.0023670036,0.9883334
id07722,0.5483853,0.00498254,0.44663215
id10355,0.004190852,0.99235356,0.0034555097
id02842,0.9236211,0.06340147,0.012977347
id02826,0.999049,0.0005429225,0.00040803992
id14517,0.058629364,0.88373667,0.057633955
id14833,0.8107869,0.05813986,0.13107324
id00491,0.97436655,0.016890317,0.008743128
id10784,0.014141507,0.97350955,0.012348936
id27648,0.93583804,0.057633113,0.0065287924
id00372,0.49128133,0.43246973,0.076248914
id12796,0.03902802,0.010562528,0.95040953
id06215,0.46418875,0.4986078,0.037203357
id24722,0.13472663,0.013598394,0.85167503
id02729,0.017751362,0.016435051,0.96581364
id01783,0.04098063,0.021575944,0.9374434
id03025,0.42247072,0.028792283,0.548737
id03714,0.005859955,0.99297124,0.0011687964
id00173,0.14310454,0.78502834,0.07186708
id09268,0.16244833,0.017081074,0.82047063
id08738,0.20414618,0.70933944,0.08651435
id18561,0.86182404,0.12112121,0.017054819
id04877,0.5149989,0.17189904,0.31310207
id15173,0.05943961,0.93205535,0.008505022
id23020,0.1076461,0.30943516,0.58291876
id04105,0.09126298,0.89038557,0.018351458
id27807,0.7878836,0.0034391487,0.20867729
id08966,0.9412304,0.040938344,0.017831191
id15469,0.11047789,0.006803019,0.88271916
id26904,0.71346503,0.012351246,0.27418366
id14258,0.7802234,0.06445366,0.15532297
id04371,0.00188435,0.00072299264,0.99739265
id13963,0.96276635,0.015812043,0.021421617
id19097,0.8472509,0.01942945,0.1333197
id00350,0.29240686,0.015693031,0.69190013
id03571,0.82577074,0.0751195,0.09910973
id05647,0.98541427,0.0031865684,0.011399141
id03720,0.002841943,0.9966293,0.0005287657
id10208,0.99005264,0.0031018853,0.006845511
id04526,0.063082844,0.81205344,0.1248637
id23694,0.007638048,0.9779448,0.014417122
id13795,0.9977149,0.0008449527,0.0014402369
id04551,0.5712734,0.2865202,0.1422064
id13292,0.8948993,0.095799595,0.009301044
id18196,0.17125401,0.7347371,0.094008945
id12175,0.9986645,0.00074173434,0.00059374294
id09482,0.97618324,0.008209033,0.015607681
id17574,0.06162076,0.006019571,0.9323597
id12316,0.00448638,0.9943826,0.0011309198
id01875,0.03543107,0.00087308977,0.9636958
id12688,0.0005065812,0.9991486,0.00034485516
id12192,0.52707154,0.38566637,0.08726207
id14713,0.0075201415,0.0060523963,0.9864275
id05961,0.0013707033,0.0012454374,0.9973839
id04556,0.819385,0.035049755,0.14556529
id20641,0.94667023,0.05024618,0.0030835564
id24624,0.25728,0.11987716,0.62284285
id20096,0.0017977005,0.000563528,0.9976388
id03013,0.5181807,0.44521403,0.036605183
id06775,0.26765385,0.0367789,0.69556725
id17068,0.5503731,0.4182772,0.03134973
id25344,0.0029837906,0.99589586,0.0011203208
id04523,0.4415784,0.28146628,0.2769554
id00132,0.1845987,0.8074056,0.007995725
id11631,0.0030092092,0.003910495,0.9930803
id09022,0.010599269,0.0029108848,0.9864899
id10188,0.030160066,0.068873875,0.900966
id12752,0.32532978,0.21693031,0.45773995
id02576,0.027980257,0.007309802,0.96470994
id22768,0.98135155,0.010346511,0.008301898
id25350,0.22986872,0.023153717,0.74697757
id06560,0.9989434,0.00054004573,0.00051658874
id20366,0.27766305,0.12254399,0.59979296
id10840,0.9909382,0.007882507,0.0011792678
id18880,0.67677695,0.21864495,0.10457814
id11683,0.35584807,0.33274966,0.31140226
id14734,0.3184454,0.02910824,0.6524463
id15336,0.038332988,0.93288743,0.028779522
id15319,0.9824719,0.015849033,0.0016791152
id03829,0.0023785757,0.99592626,0.001695169
id18451,0.7165642,0.08506969,0.1983662
id11816,0.9558793,0.011049166,0.033071548
id21792,0.86745334,0.10206404,0.030482566
id26921,0.97468376,0.0015547522,0.023761475
id08664,0.43362686,0.28930384,0.2770693
id06944,0.3184209,0.5813268,0.10025231
id20817,0.15115198,0.0100720655,0.83877593
id02759,0.9677183,0.01709401,0.015187727
id01449,0.762011,0.11898333,0.119005635
id26909,0.776772,0.10294105,0.12028691
id03113,0.0016014404,0.0007402595,0.99765825
id18364,0.97088224,0.00687441,0.022243349
id21004,0.0019017363,0.0006322693,0.99746597
id00305,0.1741374,0.017976535,0.80788606
id03374,0.009250592,0.94284976,0.047899604
id18916,0.97823936,0.006052683,0.015707986
id06535,0.006223936,0.99276745,0.0010086412
id25067,0.99927336,0.000389277,0.00033739916
id27726,0.04673093,0.8815386,0.0717304
id21767,0.94452363,0.033365715,0.022110656
id17581,0.877132,0.09470639,0.028161649
id02354,0.6231871,0.032267667,0.3445452
id16505,0.76502204,0.06005494,0.17492305
id00573,0.9522035,0.02970936,0.018087141
id23256,0.9805814,0.0009852545,0.018433383
id25798,0.001822379,0.99765563,0.00052194507
id10439,0.38830352,0.27282524,0.33887124
id00652,0.025439648,0.96427554,0.01028486
id17696,0.9971494,0.00266269,0.00018794069
id22911,0.0039795977,0.0010673,0.9949531
id19382,0.021552565,0.00087867264,0.9775687
id12258,0.800243,0.08773064,0.11202638
id19349,0.0019343876,0.9975163,0.00054936745
id05653,0.99685067,0.00243987,0.00070950214
id24532,0.008435482,0.0050646495,0.9864999
id04344,0.88667727,0.03027352,0.08304918
id26369,0.03480582,0.7730628,0.19213142
id07974,0.29936254,0.0759385,0.62469894
id11844,0.02810685,0.004370164,0.967523
id15836,0.6063949,0.071824305,0.32178083
id03278,0.13083965,0.037185207,0.8319751
id25245,0.7998444,0.1592972,0.040858384
id10690,0.06547121,0.14296903,0.7915598
id13618,0.70561105,0.21258387,0.081805095
id05898,0.3420863,0.04125173,0.616662
id08866,0.47421736,0.26404965,0.26173297
id21212,0.14842589,0.008837165,0.84273696
id14035,0.97294635,0.022386616,0.0046670455
id27517,0.0019205374,0.0003712281,0.9977082
id22280,0.88377774,0.033394415,0.0828278
id05488,0.971755,0.019628257,0.008616784
id07921,0.05683734,0.90731597,0.03584668
id26774,0.9220118,0.050107222,0.027880939
id05200,0.0055629327,0.9934285,0.0010085738
id07514,0.08335224,0.9090895,0.0075581986
id26147,0.0017253936,0.0005390855,0.9977355
id16015,0.052408837,0.26728925,0.68030196
id05730,0.9404171,0.02199146,0.037591454
id10680,0.25708833,0.5773313,0.16558036
id17677,0.7820278,0.08987686,0.12809531
id11519,0.012496323,0.0024577065,0.98504597
id03255,0.9826524,0.012720033,0.004627586
id04658,0.33993787,0.08077005,0.57929206
id15449,0.0020186568,0.0022510523,0.99573034
id08702,0.036923688,0.9366208,0.02645555
id20255,0.04150982,0.8040675,0.1544227
id03108,0.006967079,0.972832,0.020200923
id09118,0.0025488802,0.0011668244,0.9962843
id16335,0.48614168,0.14287531,0.37098294
id05595,0.7113434,0.18257761,0.106079035
id06774,0.98797554,0.0013536143,0.010670843
id23750,0.0017479872,0.0003454085,0.99790657
id23246,0.9786269,0.01790185,0.003471223
id06156,0.23811072,0.32081944,0.4410698
id01049,0.01700915,0.97252333,0.010467478
id22801,0.0007984777,0.999059,0.00014248025
id14034,0.918566,0.018446062,0.06298799
id01156,0.0035413639,0.9916338,0.0048248973
id13489,0.63804525,0.34420583,0.017748913
id18217,0.022610746,0.92407125,0.053317986
id02048,0.11883701,0.8327965,0.048366424
id03684,0.9572521,0.029972669,0.012775185
id11208,0.019800792,0.0014347062,0.97876453
id14453,0.6041069,0.009953534,0.3859396
id03798,0.44538486,0.05095836,0.50365674
id19911,0.16920362,0.48427808,0.34651834
id04907,0.0017136631,0.0013348071,0.99695146
id11148,0.9978637,0.0015638327,0.00057241716
id23996,0.021407316,0.9718892,0.0067034997
id19833,0.9648277,0.031483173,0.0036891198
id01932,0.9737592,0.024609735,0.0016310856
id12137,0.37311512,0.34413448,0.28275037
id20511,0.71616936,0.015632562,0.26819804
id09367,0.0015613982,0.99796677,0.0004719247
id20856,0.006218317,0.00047022014,0.9933115
id20704,0.06423479,0.007691143,0.92807406
id14526,0.761269,0.10687456,0.13185647
id08881,0.030318227,0.9425893,0.027092554
id04366,0.8764963,0.120710775,0.0027928913
id05521,0.9979444,0.001377772,0.0006777891
id10588,0.06735783,0.8948874,0.03775478
id20689,0.96206784,0.029400632,0.00853154
id16667,0.26847473,0.7174393,0.014086
id25279,0.9559117,0.019950306,0.024137974
id24194,0.015885614,0.9813059,0.0028085164
id27341,0.99861884,0.00061247766,0.0007686881
id25695,0.86018264,0.023418033,0.11639935
id01758,0.32038555,0.017684104,0.6619303
id02431,0.016981596,0.97252977,0.010488582
id19940,0.0072213723,0.00094143546,0.9918372
id23926,0.9661641,0.026532836,0.0073029767
id14343,0.95774186,0.014975309,0.027282849
id06043,0.0023370578,0.0010496501,0.9966133
id05551,0.9473432,0.0341411,0.018515788
id16698,0.01152002,0.98697156,0.001508378
id26006,0.9942919,0.0037770458,0.0019310672
id16244,0.0015987977,0.99822956,0.00017171704
id21129,0.99846786,0.00077259983,0.00075949536
id14317,0.0013979599,0.0011687345,0.99743336
id16443,0.23676106,0.076002076,0.6872369
id00044,0.010019699,0.0022227531,0.98775756
id01365,0.003169376,0.9956743,0.0011563436
id12797,0.4587704,0.075647384,0.46558222
id21275,0.80623883,0.010564624,0.18319656
id13801,0.26612648,0.13965535,0.59421813
id20770,0.018726323,0.97289014,0.00838349
id03078,0.9686609,0.028536089,0.0028030493
id21589,0.9518089,0.022239802,0.025951331
id25572,0.24714658,0.054994423,0.6978589
id10712,0.9961649,0.002764798,0.0010702878
id25061,0.01782509,0.024829328,0.9573456
id03163,0.35377717,0.021699952,0.6245229
id12341,0.5642541,0.24325922,0.19248667
id25107,0.001308319,0.99852884,0.00016283234
id21945,0.98946065,0.0025935613,0.007945764
id14078,0.008612256,0.012007109,0.97938067
id06876,0.001839717,0.000501343,0.99765897
id05232,0.014422564,0.9688015,0.01677593
id07071,0.82727504,0.007687276,0.16503762
id10646,0.25312883,0.6882133,0.05865784
id25540,0.19640549,0.77703774,0.02655675
id25607,0.003356061,0.9958865,0.00075741444
id16479,0.65994406,0.3063388,0.033717204
id05998,0.015650183,0.9603448,0.02400507
id20554,0.2604528,0.01737112,0.7221761
id27217,0.9665433,0.023839787,0.009616863
id20110,0.003080544,0.9953616,0.001557796
id01990,0.0012256629,0.99862456,0.00014973483
id17080,0.593725,0.12929682,0.27697814
id19120,0.75262046,0.055618852,0.19176073
id08476,0.021142352,0.016087199,0.9627704
id03715,0.004387657,0.99444515,0.0011672295
id27208,0.98121786,0.009552247,0.009229933
id04508,0.9981085,0.0007694406,0.001122067
id11233,0.2729018,0.0136508485,0.71344733
id14237,0.49923235,0.08595519,0.41481242
id12006,0.43014988,0.54080904,0.029041102
id22925,0.0028675278,0.00062033563,0.9965121
id07141,0.7459566,0.002784399,0.25125903
id08449,0.83967,0.057401005,0.102929
id16468,0.96044004,0.004107304,0.035452623
id21415,0.010559596,0.005722938,0.98371744
id09388,0.99794954,0.0013522855,0.00069819245
id24767,0.00026290768,0.99967206,6.499582e-05
id19247,0.940965,0.044030007,0.015005027
id07068,0.8962621,0.053842295,0.049895607
id27597,0.83660203,0.14859806,0.014799887
id21380,0.8464042,0.13037403,0.023221806
id01178,0.060015343,0.0023867702,0.93759793
id15323,0.7677901,0.2229547,0.009255258
id14784,0.9987393,0.000543777,0.0007169065
id07174,0.62415695,0.06340436,0.3124387
id06577,0.97553116,0.010131688,0.0143371355
id06582,0.94401354,0.038991228,0.016995225
id21088,0.19446672,0.0027074537,0.8028258
id16436,0.3595799,0.61722106,0.02319908
id25443,0.63867694,0.2178266,0.14349647
id16617,0.9195249,0.028715437,0.051759657
id21757,0.18008058,0.36375505,0.45616442
id25902,0.7338139,0.061792996,0.20439313
id11238,0.9399026,0.05367122,0.0064261463
id13861,0.004929801,0.9931726,0.0018975413
id04171,0.0228174,0.0016614883,0.975521
id21483,0.037946276,0.0025533037,0.95950043
id12635,0.320507,0.296604,0.38288903
id11666,0.04108842,0.95404947,0.0048620803
id21552,0.8786671,0.100458674,0.020874154
id13582,0.001419917,0.9956091,0.0029709663
id06447,0.78755677,0.034864645,0.17757858
id22998,0.0039304644,0.0024900667,0.9935795
id15616,0.0021163302,0.0006942294,0.99718946
id09613,0.004990778,0.9939632,0.0010460032
id09318,0.26672724,0.6744005,0.05887226
id07653,0.9984378,0.00059726794,0.0009648867
id21311,0.7489033,0.18249016,0.06860656
id21030,0.88437235,0.09516285,0.020464804
id10363,0.01996643,0.93557304,0.044460498
id02624,0.95872897,0.03258872,0.008682297
id21462,0.17451617,0.041468475,0.7840153
id24961,0.010927181,0.9046778,0.084395014
id08598,0.018457709,0.0029773784,0.9785649
id22701,0.90959394,0.063208,0.027198065
id24954,0.69853765,0.05284049,0.24862188
id24432,0.97863674,0.012234348,0.009128929
id08123,0.008982546,0.001942673,0.98907477
id08456,0.11472031,0.039087262,0.8461925
id02792,0.59415084,0.083412796,0.32243636
id01034,0.003440125,0.9959622,0.0005976485
id05336,0.36199164,0.52848727,0.109521024
id16773,0.10523025,0.8799403,0.014829428
id20275,0.027319636,0.9712289,0.0014514216
id22357,0.0030958457,0.9875371,0.009367092
id08426,0.9971009,0.0014386137,0.0014604856
id26118,0.5852707,0.20701705,0.20771226
id27377,0.227797,0.020227857,0.7519751
id19738,0.22456206,0.73960793,0.035829965
id27211,0.94349444,0.049765125,0.006740413
id20362,0.57916814,0.055685334,0.36514652
id10769,0.5917467,0.23738895,0.17086437
id02037,0.47414654,0.2559369,0.26991662
id24338,0.99726415,0.00189273,0.0008431281
id21154,0.0054063825,0.97068566,0.023908
id15815,0.012085743,0.010812976,0.97710127
id03643,0.004262879,0.021992948,0.97374415
id24266,0.0031611754,0.994259,0.0025798103
id09707,0.5148657,0.16226079,0.32287353
id22786,0.99823654,0.000934566,0.00082890474
id27783,0.8364126,0.066901825,0.096685596
id13684,0.0025825698,0.0009770802,0.99644035
id03721,0.42684603,0.46071967,0.11243427
id00139,0.84588104,0.09620722,0.05791172
id07113,0.563058,0.021518659,0.41542333
id25748,0.9948302,0.003790594,0.0013791716
id01901,0.614092,0.040964838,0.34494314
id15688,0.9242191,0.037463512,0.038317353
id20660,0.6418933,0.1135393,0.2445674
id03335,0.7410543,0.1644093,0.09453638
id05947,0.98765147,0.0064928355,0.0058557387
id14528,0.99689,0.0012066177,0.001903418
id04437,0.8089504,0.090041496,0.10100811
id10804,0.0014088162,0.9981675,0.00042362948
id17859,0.002047835,0.99483794,0.0031142232
id01631,0.1524351,0.7642958,0.08326909
id10949,0.32385164,0.315236,0.36091235
id02613,0.6363217,0.05813074,0.30554754
id21773,0.603964,0.28648335,0.10955273
id08523,0.032801118,0.0052969907,0.9619019
id08014,0.0019320495,0.9976683,0.00039964257
id08659,0.6899681,0.2837382,0.026293697
id17792,0.64801455,0.3380479,0.013937592
id25612,0.05330944,0.050883725,0.8958069
id27792,0.02048135,0.96919,0.010328639
id08889,0.9981548,0.00079280545,0.0010523906
id17156,0.98615474,0.0087758945,0.005069301
id04124,0.09863282,0.0019969968,0.89937013
id05048,0.8643577,0.06772731,0.06791497
id18882,0.17471227,0.1292691,0.69601864
id03999,0.0051728133,0.991768,0.0030591825
id04390,0.0035249004,0.995764,0.0007110692
id06734,0.93735087,0.042677525,0.019971618
id12623,0.72129315,0.053418264,0.2252886
id10904,0.0013528141,0.99825877,0.00038841437
id23535,0.9897489,0.008609656,0.0016414549
id08442,0.96305215,0.017921004,0.019026892
id25272,0.6732575,0.23816946,0.08857297
id15926,0.4567265,0.35991314,0.18336031
id07186,0.0019757694,0.0011596194,0.9968646
id20674,0.7021631,0.12122578,0.17661111
id13297,0.9744081,0.021475784,0.004116121
id08076,0.961341,0.016139584,0.0225194
id10493,0.19363879,0.0042369976,0.80212426
id19450,0.9988041,0.0005394511,0.00065639836
id21746,0.98647565,0.011071206,0.0024531116
id22034,0.0014915495,0.0005943621,0.99791414
id05074,0.9223381,0.056078415,0.021583505
id07348,0.04814897,0.06768628,0.8841648
id01308,0.45304754,0.51265687,0.034295596
id06705,0.06335232,0.004769292,0.9318784
id21444,0.99778455,0.0012235089,0.0009919726
id12010,0.0016636499,0.9976343,0.0007020957
id19949,0.14731812,0.8095324,0.043149445
id01125,0.81159496,0.0053840955,0.18302098
id20380,0.74684864,0.050873008,0.20227836
id04880,0.59303766,0.4013023,0.005660003
id10095,0.006955162,0.9904648,0.0025800192
id01379,0.34535977,0.6463054,0.008334909
id11651,0.9987357,0.00051453226,0.0007497346
id24870,0.016005483,0.9818232,0.0021713518
id11307,0.116215535,0.027513932,0.8562705
id00731,0.002984532,0.99670815,0.00030727132
id18806,0.5419955,0.3029903,0.15501423
id16899,0.1674014,0.2450198,0.5875788
id12522,0.034328673,0.91825205,0.047419302
id20119,0.9946437,0.0010825741,0.0042737843
id26937,0.040749926,0.9539202,0.005329886
id27439,0.0012018619,0.9982242,0.00057398103
id27579,0.25125942,0.025101751,0.72363883
id13459,0.9985404,0.00068933226,0.0007703118
id11534,0.6627623,0.08070459,0.25653315
id19984,0.0004342446,0.99941635,0.00014938909
id06404,0.61317116,0.0972656,0.28956327
id23309,0.02381836,0.5947267,0.38145494
id19314,0.012263942,0.85732174,0.13041425
id13300,0.012845385,0.9346924,0.052462272
id09562,0.10809813,0.11652548,0.7753764
id08036,0.32560325,0.66873264,0.005664116
id03683,0.1537943,0.11654212,0.72966355
id04784,0.7996866,0.18679123,0.013522158
id08715,0.0013897493,0.0003990699,0.99821115
